23.0,300,0.31059697914169265,1.0,0.24963924963924963,0.9018245004344049
28.0,300,0.31117516363418,1.0,0.2513792276325258,0.9105125977410947
38.0,300,0.3114089119918272,1.0,0.25109064469219583,0.9000868809730669
33.0,300,0.31175550475273733,1.0,0.25145772594752186,0.8992180712423979
10.0,200,0.30970595266555107,1.0,0.2474964234620887,0.9018245004344049
32.0,100,0.3108951283897288,1.0,0.24981826992973105,0.895742832319722
27.0,100,0.310624906338978,1.0,0.2484397503600576,0.8992180712423979
37.0,100,0.30902260122845726,1.0,0.24993991828887285,0.9035621198957429
22.0,100,0.3088292261390387,1.0,0.25030200531529356,0.9000868809730669
47.0,100,0.31132472213878043,1.0,0.25115825408436965,0.894874022589053
12.0,100,0.3123662557641882,1.0,0.2523069451189898,0.9026933101650738
42.0,100,0.310820537428023,1.0,0.2539951573849879,0.9113814074717637
17.0,100,0.3111845068308062,1.0,0.24957882069795428,0.9009556907037359
20.0,200,0.3071907048432035,1.0,0.24844571975131516,0.9026933101650738
15.0,200,0.30721802282495925,1.0,0.2507762120850251,0.9122502172024327
30.0,200,0.30823221508446347,1.0,0.24904306220095693,0.9044309296264118
50.0,200,0.3099282296650718,1.0,0.24707287933094385,0.8983492615117289
45.0,200,0.30642538218161386,0.9999035121574682,0.24904214559386972,0.9035621198957429
25.0,200,0.30728857786739416,0.9999035121574682,0.2482758620689655,0.9070373588184187
35.0,200,0.3075644716146838,1.0,0.24887520719867393,0.9131190269331017
40.0,200,0.3108018952797937,1.0,0.251985559566787,0.9096437880104257
33.0,100,0.30974297668858336,1.0,0.2483221476510067,0.9000868809730669
23.0,100,0.3110911001050578,1.0,0.25120307988450435,0.9070373588184187
13.0,100,0.3092531256527318,1.0,0.2510228640192539,0.9061685490877498
38.0,100,0.3121122688670722,1.0,0.2513980063214199,0.8983492615117289
48.0,100,0.30997457753850755,1.0,0.25278720310227826,0.9061685490877498
28.0,100,0.3084248430199685,1.0,0.24957719255858904,0.89748045178106
43.0,100,0.31009514690922146,1.0,0.24963959634790966,0.9026933101650738
18.0,100,0.31419390044261203,1.0,0.24909573185435255,0.89748045178106
11.0,200,0.30987263050888,1.0,0.24946133588700023,0.9052997393570807
34.0,100,0.3092531256527318,1.0,0.25133559980573095,0.8992180712423979
24.0,100,0.3112031949073657,1.0,0.2506047411707789,0.9000868809730669
14.0,300,0.3067179638946434,1.0,0.2494639027877055,0.9096437880104257
44.0,300,0.30706328513865844,1.0,0.25,0.9070373588184187
14.0,100,0.31184543156374145,0.9998070243149363,0.2534935033096347,0.8983492615117289
19.0,300,0.3079666003030933,1.0,0.24892189746046958,0.9026933101650738
39.0,100,0.3078842611847187,1.0,0.24845016690510252,0.9052997393570807
49.0,100,0.3114182692307692,1.0,0.2503037667071689,0.894874022589053
24.0,300,0.30659093598390724,1.0,0.2470978441127695,0.9061685490877498
29.0,300,0.3068541820873427,1.0,0.24638711205875385,0.9035621198957429
44.0,100,0.3080925199191343,0.9999035121574682,0.2502982581722739,0.9113814074717637
39.0,300,0.30884763238668533,1.0,0.24892703862660945,0.9070373588184187
29.0,100,0.3093731343283582,1.0,0.25102582669563117,0.9035621198957429
19.0,100,0.30910555041904025,1.0,0.2505394389834572,0.9079061685490878
34.0,300,0.30917009724956745,1.0,0.248567335243553,0.9044309296264118
21.0,200,0.30675191664446616,0.9999035121574682,0.24922711058263972,0.9105125977410947
16.0,200,0.30935466539311085,1.0,0.24861612515042117,0.89748045178106
31.0,200,0.3095024786477931,1.0,0.24697508896797152,0.9044309296264118
46.0,200,0.3061652536114147,1.0,0.24917022285443338,0.9131190269331017
26.0,200,0.308654476145095,1.0,0.2501802451333814,0.9044309296264118
36.0,200,0.3099004275932183,1.0,0.24921743318083314,0.8992180712423979
41.0,200,0.30882002383790225,1.0,0.24607329842931938,0.8983492615117289
10.0,300,0.31204648782103395,1.0,0.24821173104434907,0.9044309296264118
12.0,200,0.3102137340597497,0.9999035121574682,0.24892189746046958,0.9026933101650738
22.0,200,0.3114276270320623,1.0,0.250059708621925,0.9096437880104257
17.0,200,0.3102436688020116,1.0,0.2516990291262136,0.9009556907037359
47.0,200,0.30631908730862445,1.0,0.24650722235377692,0.9044309296264118
27.0,200,0.30704509095218346,1.0,0.24886553618342488,0.9052997393570807
37.0,200,0.3115867957428898,1.0,0.2513939393939394,0.9009556907037359
32.0,200,0.31013226404931477,1.0,0.25018007202881154,0.9052997393570807
42.0,200,0.3106900893338929,1.0,0.25174656709226695,0.9079061685490878
15.0,300,0.3120840735945075,1.0,0.250121300339641,0.895742832319722
48.0,300,0.31067146282973623,1.0,0.25188426938973985,0.9000868809730669
45.0,300,0.3114089119918272,1.0,0.25048216007714563,0.9026933101650738
20.0,300,0.30826888756692444,1.0,0.2501798992564164,0.9061685490877498
25.0,300,0.30403661112414926,1.0,0.24582451187955776,0.9079061685490878
30.0,300,0.31038303734539247,1.0,0.2518107194591985,0.9061685490877498
35.0,300,0.30549742078113484,1.0,0.24768463547850866,0.9061685490877498
40.0,300,0.3061562093820158,1.0,0.24864098321909714,0.9139878366637706
13.0,200,0.30771057866452894,1.0,0.24934383202099739,0.9079061685490878
17.0,400,0.3063643619379822,1.0,0.24581269167256428,0.9052997393570807
12.0,400,0.3057948778472796,1.0,0.24687868080094227,0.9105125977410947
32.0,400,0.3069359710951845,1.0,0.24640414996463098,0.9079061685490878
27.0,400,0.3094747529039386,1.0,0.24993991828887285,0.9035621198957429
22.0,400,0.309123989620306,1.0,0.24922489864059147,0.9079061685490878
42.0,400,0.30924389807244734,1.0,0.25066217192391044,0.9044309296264118
11.0,300,0.3098911613443368,1.0,0.25066409079932384,0.9018245004344049
37.0,400,0.31207467630231855,1.0,0.24921364626179532,0.894874022589053
23.0,200,0.3124604299195031,1.0,0.25,0.9018245004344049
18.0,200,0.30900417412045317,1.0,0.24600334049152947,0.895742832319722
48.0,200,0.3086728615677865,1.0,0.2491654744873629,0.9079061685490878
33.0,200,0.3071815999288657,1.0,0.24828076831871,0.9096437880104257
28.0,200,0.3086820551005212,1.0,0.2504169644984513,0.9131190269331017
38.0,200,0.31078325536763823,1.0,0.2502406159769009,0.9035621198957429
43.0,200,0.3096504332237825,1.0,0.2481962481962482,0.896611642050391
16.0,300,0.3121968852607163,1.0,0.24957678355501814,0.896611642050391
49.0,300,0.3099931205694972,1.0,0.2485576923076923,0.8983492615117289
46.0,300,0.30762837637281093,1.0,0.2495828367103695,0.9096437880104257
26.0,300,0.310680775802632,1.0,0.25006011060351047,0.9035621198957429
21.0,300,0.3072908945355353,1.0,0.24851649655827202,0.9096437880104257
36.0,300,0.3106900893338929,1.0,0.24982018700551425,0.9052997393570807
31.0,300,0.30978926916753846,1.0,0.24981949458483754,0.9018245004344049
41.0,300,0.3084156648018093,1.0,0.24964131994261118,0.9070373588184187
12.0,300,0.30870963898486836,1.0,0.24875148632580263,0.9087749782797567
47.0,400,0.31110043825418743,1.0,0.2503579952267303,0.9113814074717637
18.0,400,0.30755534453083266,1.0,0.2469722156257421,0.9035621198957429
13.0,400,0.31117516363418,1.0,0.2503022974607013,0.8992180712423979
33.0,400,0.3095024786477931,1.0,0.24922341696535244,0.9061685490877498
23.0,400,0.30823221508446347,1.0,0.24756474221905442,0.9052997393570807
28.0,400,0.3100023929169658,1.0,0.2505404756185443,0.9061685490877498
38.0,400,0.3102065249925172,1.0,0.2508458192363461,0.9018245004344049
43.0,400,0.30941931631586805,1.0,0.25041896097677757,0.9087749782797567
17.0,300,0.3082963976559479,1.0,0.24952290076335878,0.9087749782797567
47.0,300,0.3137373615063268,1.0,0.2542997542997543,0.8992180712423979
50.0,300,0.31042022344026116,1.0,0.24845016690510252,0.9052997393570807
27.0,300,0.309123989620306,1.0,0.24933878336138496,0.9009556907037359
22.0,300,0.3110911001050578,1.0,0.24982018700551425,0.9052997393570807
37.0,300,0.30888445146484667,1.0,0.25218023255813954,0.9044309296264118
32.0,300,0.310624906338978,1.0,0.24969930238152513,0.9018245004344049
42.0,300,0.3071815999288657,1.0,0.2465039108793553,0.9035621198957429
16.0,500,0.30849828843577914,1.0,0.2506000960153625,0.9070373588184187
11.0,500,0.30785682459527697,1.0,0.24939990398463754,0.9026933101650738
26.0,500,0.30669744591435083,0.9999035121574682,0.24773053033922598,0.9009556907037359
21.0,500,0.3087832201167918,1.0,0.24779394228476032,0.9026933101650738
36.0,500,0.30870963898486836,1.0,0.25,0.9035621198957429
31.0,500,0.3091885441527446,1.0,0.24928571428571428,0.9096437880104257
41.0,500,0.30814973389230815,1.0,0.2514506769825919,0.9035621198957429
48.0,400,0.3102715324970811,1.0,0.25066026410564224,0.9070373588184187
19.0,400,0.30900417412045317,1.0,0.24720171469397476,0.9018245004344049
14.0,400,0.3105411398094325,1.0,0.24957800819869785,0.8992180712423979
34.0,400,0.3106994034235693,1.0,0.24737344794651384,0.9000868809730669
29.0,400,0.30709967998103593,1.0,0.24666348903717827,0.8992180712423979
24.0,400,0.30980779003377873,1.0,0.25017955470433323,0.9079061685490878
44.0,400,0.30890286429614616,1.0,0.24922192961455591,0.9044309296264118
39.0,400,0.30758272740762727,1.0,0.24756242568370987,0.9044309296264118
46.0,500,0.30893751490579535,0.9999035121574682,0.2493993272465161,0.9018245004344049
10.0,400,0.30763750779186083,1.0,0.24952198852772467,0.9070373588184187
12.0,500,0.30906867861509557,1.0,0.24689885496183206,0.8992180712423979
17.0,500,0.30741850324800524,1.0,0.24803243501073216,0.9035621198957429
27.0,500,0.30990969439626814,1.0,0.2498798654493032,0.9035621198957429
22.0,500,0.30761924549582975,1.0,0.24442357360882835,0.9044309296264118
32.0,500,0.30770829621711504,0.9999035121574682,0.24706727316255686,0.896611642050391
37.0,500,0.30945627183422414,1.0,0.24975961538461539,0.9026933101650738
42.0,500,0.3100209392760993,1.0,0.25096153846153846,0.9070373588184187
10.0,600,0.3112292398714599,0.9999035121574682,0.2496382054992764,0.8992180712423979
15.0,600,0.30557848802924875,1.0,0.24675017726305837,0.9070373588184187
20.0,600,0.30785682459527697,1.0,0.24881065651760229,0.9087749782797567
30.0,600,0.30974297668858336,1.0,0.2508393285371703,0.9087749782797567
25.0,600,0.30926235378371925,1.0,0.24922489864059147,0.9079061685490878
35.0,600,0.3060929147346348,1.0,0.24665257223396758,0.9122502172024327
40.0,600,0.30858095635086047,1.0,0.2485037107972229,0.9018245004344049
20.0,400,0.30891207153502237,1.0,0.24845016690510252,0.9052997393570807
15.0,400,0.30891207153502237,1.0,0.24803804994054696,0.9061685490877498
49.0,400,0.3118024007942477,1.0,0.24916067146282975,0.9026933101650738
35.0,400,0.30660907638601265,1.0,0.24713740458015268,0.9000868809730669
30.0,400,0.30995393910390623,0.9999035121574682,0.24910351422424098,0.9052997393570807
45.0,400,0.30646401324738304,1.0,0.24743742550655543,0.9018245004344049
40.0,400,0.31161490122974234,1.0,0.25012094823415576,0.8983492615117289
25.0,400,0.3075713056124418,0.9999035121574682,0.24566816995015428,0.8992180712423979
11.0,400,0.3049760174204749,1.0,0.24677154261563747,0.9131190269331017
47.0,500,0.30742762221167536,1.0,0.24934570544848916,0.9105125977410947
13.0,500,0.3098263131147051,1.0,0.251145958986731,0.9044309296264118
18.0,500,0.3029257884429895,1.0,0.2455440900562852,0.9096437880104257
23.0,500,0.30888445146484667,1.0,0.24785714285714286,0.9044309296264118
33.0,500,0.31132472213878043,1.0,0.24927953890489912,0.9018245004344049
38.0,500,0.30691779199241886,1.0,0.24711425206124854,0.9113814074717637
21.0,400,0.30946551209316214,1.0,0.24963890226287916,0.9009556907037359
28.0,500,0.30610195522476225,1.0,0.24720703589256002,0.9035621198957429
43.0,500,0.3107739362499625,1.0,0.2500602264514575,0.9018245004344049
16.0,400,0.30648213863259993,1.0,0.24798482693219534,0.9087749782797567
36.0,400,0.3074732251461121,1.0,0.24681152574397733,0.9079061685490878
50.0,400,0.3092162186353194,1.0,0.2470252260828177,0.9018245004344049
26.0,400,0.3064730756719993,1.0,0.24616473920226575,0.9061685490877498
31.0,400,0.304313357019115,1.0,0.24487873793265835,0.9035621198957429
46.0,400,0.3104574184465147,1.0,0.2483221476510067,0.9000868809730669
41.0,400,0.3071269817750778,1.0,0.24630424415832142,0.89748045178106
11.0,600,0.30662721893491124,1.0,0.24687868080094227,0.9105125977410947
16.0,600,0.3084156648018093,1.0,0.24708402761247322,0.9018245004344049
21.0,600,0.3099467671511454,1.0,0.24945717732207479,0.8983492615117289
31.0,600,0.31087647729317897,1.0,0.25126110977660343,0.9087749782797567
36.0,600,0.3068360126713444,1.0,0.24754608570744555,0.8983492615117289
26.0,600,0.3098818956495739,1.0,0.2502399232245681,0.9061685490877498
41.0,600,0.30890286429614616,1.0,0.25059665871121717,0.9122502172024327
48.0,500,0.3063371955545046,1.0,0.24728132387706855,0.9087749782797567
45.0,600,0.3070087090467445,1.0,0.24833015267175573,0.9044309296264118
14.0,500,0.30954656789533425,0.9999035121574682,0.24952153110047848,0.9061685490877498
19.0,500,0.30838813342458415,1.0,0.248868778280543,0.9079061685490878
24.0,500,0.30946551209316214,1.0,0.2479081998565623,0.9009556907037359
39.0,500,0.31064352726073796,1.0,0.24885569742230787,0.89748045178106
34.0,500,0.3097244635706174,1.0,0.2508482792050412,0.8992180712423979
29.0,500,0.307334143954447,0.9999035121574682,0.24803431022158684,0.9044309296264118
44.0,500,0.3104481188593338,1.0,0.24855907780979827,0.8992180712423979
10.0,500,0.3062195302112572,1.0,0.24550189393939395,0.9009556907037359
50.0,600,0.3095024786477931,1.0,0.25018059234288464,0.9026933101650738
14.0,700,0.3051890682059135,0.9999035121574682,0.24751066856330015,0.9070373588184187
12.0,600,0.3061833436733729,1.0,0.24592487597448617,0.9044309296264118
17.0,600,0.3095671913736969,1.0,0.24796942188246537,0.9018245004344049
19.0,700,0.3076923076923077,1.0,0.2510199184065275,0.9087749782797567
32.0,600,0.3088454431662395,0.9999035121574682,0.24891982717234756,0.9009556907037359
22.0,600,0.3098170512973813,1.0,0.25054466230936817,0.8992180712423979
24.0,700,0.3062738260586897,1.0,0.24638711205875385,0.9035621198957429
37.0,600,0.309123989620306,1.0,0.2506047411707789,0.9000868809730669
39.0,700,0.3063824755372927,1.0,0.24769558024107777,0.9105125977410947
34.0,700,0.3082597186282383,1.0,0.2507204610951009,0.9070373588184187
29.0,700,0.30771057866452894,1.0,0.24905123339658444,0.9122502172024327
27.0,600,0.30372476042551944,1.0,0.24516737388024518,0.9035621198957429
49.0,500,0.31193378480060197,1.0,0.2502994011976048,0.9079061685490878
42.0,600,0.3093454317523804,1.0,0.2498808956646022,0.9113814074717637
46.0,600,0.3093731343283582,1.0,0.24820316243411594,0.9000868809730669
15.0,500,0.3068996150429375,1.0,0.24898446833930704,0.9052997393570807
20.0,500,0.3077882730351096,0.9998070243149363,0.24851084107695973,0.9061685490877498
25.0,500,0.30958568569465605,1.0,0.2505394389834572,0.9079061685490878
40.0,500,0.30910555041904025,1.0,0.24821683309557774,0.9070373588184187
35.0,500,0.30920699325735423,1.0,0.2510228640192539,0.9061685490877498
30.0,500,0.3098263131147051,1.0,0.2486201103911687,0.9000868809730669
45.0,500,0.30870963898486836,1.0,0.24806949806949807,0.893136403127715
10.0,700,0.31213106854595835,1.0,0.2516316171138506,0.9044309296264118
44.0,700,0.3091793204260016,1.0,0.24904030710172745,0.9018245004344049
50.0,500,0.3075005934013767,1.0,0.25072463768115943,0.9018245004344049
18.0,600,0.309114769744691,1.0,0.24765793898630795,0.895742832319722
13.0,600,0.30968744397298753,1.0,0.24916943521594684,0.9122502172024327
33.0,600,0.3085442095861864,1.0,0.2511950286806883,0.9131190269331017
23.0,600,0.3067633565191653,1.0,0.2470978441127695,0.9061685490877498
38.0,600,0.3104946223673567,1.0,0.2503005530175523,0.9044309296264118
28.0,600,0.310820537428023,1.0,0.24909834094734312,0.9000868809730669
43.0,600,0.30445639082283127,1.0,0.24651711924439196,0.9070373588184187
15.0,700,0.30662721893491124,1.0,0.24898929845422116,0.9096437880104257
20.0,700,0.31095109510951097,1.0,0.25,0.9061685490877498
25.0,700,0.31067146282973623,1.0,0.25126597540390644,0.9052997393570807
40.0,700,0.3077562655897375,1.0,0.24785918173168411,0.9052997393570807
30.0,700,0.30761924549582975,1.0,0.2502976899261729,0.9131190269331017
35.0,700,0.30607483535630964,1.0,0.24804363291439413,0.9087749782797567
47.0,600,0.30931773413716945,1.0,0.2501798992564164,0.9061685490877498
49.0,700,0.31250753829453626,1.0,0.25156325156325154,0.9087749782797567
13.0,800,0.3086912491809138,1.0,0.247296322999279,0.894005212858384
11.0,700,0.30708148148148146,1.0,0.24898446833930704,0.9052997393570807
18.0,800,0.3082780570510723,1.0,0.24703369719981016,0.9044309296264118
23.0,800,0.3115961636751751,1.0,0.25041976493163826,0.9070373588184187
33.0,800,0.3125358101384156,1.0,0.2518806115020626,0.9018245004344049
28.0,800,0.31100708198295524,1.0,0.25151148730350664,0.9035621198957429
38.0,800,0.3090019977934818,0.9999035121574682,0.25107810253953045,0.9105125977410947
19.0,600,0.3074549823489276,1.0,0.24839247439866635,0.9061685490877498
14.0,600,0.3051106924163919,1.0,0.2452206750059004,0.9026933101650738
34.0,600,0.3106994034235693,1.0,0.2501195600191296,0.9087749782797567
45.0,700,0.3071633917192733,1.0,0.24780441490624258,0.9070373588184187
24.0,600,0.30602061003336584,1.0,0.24651382651855352,0.9061685490877498
39.0,600,0.3080764543265658,1.0,0.24820316243411594,0.9000868809730669
29.0,600,0.30899496139053695,1.0,0.24886769964243147,0.9070373588184187
44.0,600,0.3050119191265193,1.0,0.24728645587541292,0.9105125977410947
43.0,800,0.31003739715781603,0.9999035121574682,0.24780857616678512,0.9087749782797567
16.0,700,0.3067633565191653,1.0,0.24774132192106516,0.9052997393570807
21.0,700,0.30603868300605347,1.0,0.2464075382803298,0.9087749782797567
48.0,600,0.30890286429614616,1.0,0.2495828367103695,0.9096437880104257
41.0,700,0.30760098536788055,1.0,0.2474032105760151,0.9105125977410947
31.0,700,0.308452380952381,1.0,0.24969843184559712,0.8992180712423979
36.0,700,0.3092531256527318,1.0,0.2513779055835131,0.9113814074717637
26.0,700,0.3083330854133817,1.0,0.24656235182550973,0.9035621198957429
50.0,700,0.3116617549768449,1.0,0.25206010664081435,0.9035621198957429
12.0,700,0.3093916054689832,1.0,0.25,0.9044309296264118
14.0,800,0.3116898739887522,1.0,0.25030259017187123,0.8983492615117289
19.0,800,0.30923467104281666,1.0,0.25066217192391044,0.9044309296264118
24.0,800,0.3082597186282383,1.0,0.24887092940337532,0.9096437880104257
34.0,800,0.3059844704909805,1.0,0.24698081932275634,0.9061685490877498
29.0,800,0.3035290672133548,1.0,0.2453973432766255,0.9148566463944396
46.0,700,0.30997457753850755,1.0,0.2512671976828385,0.9044309296264118
39.0,800,0.31031798311276126,1.0,0.25047892720306514,0.9087749782797567
48.0,800,0.3086912491809138,1.0,0.2501797268152408,0.9070373588184187
49.0,600,0.30691779199241886,1.0,0.24874910650464618,0.9070373588184187
12.0,900,0.30932696612445904,1.0,0.24987951807228917,0.9009556907037359
17.0,700,0.30371585980541554,1.0,0.24455885794523755,0.9079061685490878
17.0,900,0.3055244384175461,1.0,0.24641092021652153,0.9096437880104257
22.0,900,0.3062442743579893,0.9999035121574682,0.24822190611664297,0.9096437880104257
22.0,700,0.3077562655897375,1.0,0.2482872667139145,0.9131190269331017
32.0,900,0.3114089119918272,1.0,0.25036109773712084,0.9035621198957429
42.0,700,0.30877402055712794,1.0,0.24785100286532952,0.9018245004344049
32.0,700,0.3051735814610877,1.0,0.24597156398104264,0.9018245004344049
37.0,700,0.3074823473565537,1.0,0.25029997600191983,0.9061685490877498
27.0,700,0.3095209652371282,1.0,0.25156325156325154,0.9087749782797567
44.0,800,0.3083514325667192,1.0,0.24892806098141973,0.9079061685490878
27.0,900,0.3071451856681386,1.0,0.24822862541332075,0.9131190269331017
37.0,900,0.31042022344026116,1.0,0.2513291445142581,0.9035621198957429
13.0,700,0.30838813342458415,1.0,0.2498804399808704,0.9079061685490878
10.0,800,0.3102994011976048,1.0,0.25060415659739005,0.9009556907037359
15.0,800,0.30584902319541996,1.0,0.24618634123445202,0.9113814074717637
47.0,700,0.3071451856681386,1.0,0.248567335243553,0.9044309296264118
20.0,800,0.30979852932384766,1.0,0.2515738498789346,0.9026933101650738
25.0,800,0.3113527803647069,1.0,0.24951923076923077,0.9018245004344049
30.0,800,0.3096041822255414,1.0,0.25060240963855424,0.9035621198957429
35.0,800,0.31047601929241186,1.0,0.24880725190839695,0.9061685490877498
40.0,800,0.3078476801520822,1.0,0.24791815369973827,0.9052997393570807
38.0,700,0.30824831196644753,0.9999035121574682,0.24898543805204107,0.9061685490877498
49.0,800,0.306391533140188,1.0,0.2495196926032661,0.9026933101650738
18.0,700,0.3081588962892483,1.0,0.25084013442150743,0.9079061685490878
23.0,700,0.3071907048432035,1.0,0.24656560871624822,0.9044309296264118
43.0,700,0.30494012416512195,1.0,0.2460582895365504,0.894874022589053
33.0,700,0.30765577225636004,1.0,0.24635951301026499,0.896611642050391
28.0,700,0.3068450971103742,1.0,0.24785510009532888,0.9035621198957429
42.0,900,0.30980779003377873,1.0,0.24903381642512076,0.895742832319722
47.0,900,0.30662721893491124,1.0,0.2488666189453591,0.9061685490877498
13.0,900,0.31011370436864155,1.0,0.24821173104434907,0.9044309296264118
45.0,800,0.30929004148139305,1.0,0.24731951393852752,0.9018245004344049
18.0,900,0.3092715824654591,1.0,0.24875385710894848,0.9105125977410947
23.0,900,0.30813141073286754,1.0,0.2470895699691138,0.9035621198957429
33.0,900,0.30823221508446347,1.0,0.2498220640569395,0.9148566463944396
28.0,900,0.3062104827749217,1.0,0.2469779568618156,0.9052997393570807
38.0,900,0.30997457753850755,1.0,0.2518607442977191,0.9113814074717637
11.0,800,0.3084340217844176,1.0,0.24671288548888357,0.896611642050391
48.0,700,0.3075644716146838,1.0,0.25198364991584515,0.9105125977410947
16.0,800,0.30572271386430677,1.0,0.24838940586972083,0.9044309296264118
21.0,800,0.30541639653444924,1.0,0.24600563909774437,0.9096437880104257
26.0,800,0.31019724042979857,1.0,0.2501798992564164,0.9061685490877498
31.0,800,0.3059844704909805,1.0,0.24922711058263972,0.9105125977410947
36.0,800,0.30786596958174905,1.0,0.24946185123176273,0.9061685490877498
41.0,800,0.3126583805961144,1.0,0.2519493177387914,0.8983492615117289
50.0,800,0.3052634679390887,1.0,0.2466824644549763,0.9044309296264118
11.0,1000,0.30586707590603235,1.0,0.24650722235377692,0.9044309296264118
48.0,900,0.3070359946674567,1.0,0.24887200189978628,0.9105125977410947
46.0,800,0.3108858025617182,1.0,0.2498796340876264,0.9018245004344049
16.0,1000,0.3061200378071834,1.0,0.24721761780724602,0.9070373588184187
21.0,1000,0.3101601077360467,1.0,0.24774132192106516,0.9052997393570807
26.0,1000,0.30950958724090555,0.9999035121574682,0.24826596508012438,0.9018245004344049
14.0,900,0.30954869926226813,1.0,0.24667616334283002,0.9026933101650738
43.0,900,0.3057948778472796,1.0,0.24646226415094338,0.9079061685490878
31.0,1000,0.3120183044315992,1.0,0.25084500241429264,0.9026933101650738
19.0,900,0.3113995553151854,1.0,0.24898252334211157,0.9035621198957429
36.0,1000,0.30830556877677295,1.0,0.24779183576032465,0.9018245004344049
24.0,900,0.3082780570510723,1.0,0.24779814329921449,0.9044309296264118
34.0,900,0.3079826438421303,0.9999035121574682,0.24964131994261118,0.9070373588184187
29.0,900,0.3074709233325421,0.9999035121574682,0.24738344433872503,0.9035621198957429
39.0,900,0.30354684708432184,1.0,0.24775837659273242,0.9122502172024327
12.0,800,0.3083514325667192,1.0,0.24844868735083533,0.9044309296264118
17.0,800,0.3093731343283582,1.0,0.25083852419741254,0.9096437880104257
22.0,800,0.3075735992402659,1.0,0.24738344433872503,0.9035621198957429
27.0,800,0.30935466539311085,1.0,0.24987940183309212,0.9000868809730669
41.0,1000,0.308147487362474,0.9999035121574682,0.24654926225606855,0.9000868809730669
32.0,800,0.30518256772673735,1.0,0.24752241623407267,0.9113814074717637
37.0,800,0.3062466757283848,1.0,0.2480952380952381,0.9052997393570807
42.0,800,0.3080764543265658,1.0,0.24815256257449345,0.9044309296264118
12.0,1000,0.3095949336838332,1.0,0.24940277114190157,0.9070373588184187
10.0,900,0.3090778957413814,1.0,0.2490467111534795,0.9079061685490878
49.0,900,0.3114650638617581,1.0,0.2504258943781942,0.894005212858384
47.0,800,0.30973371985296316,1.0,0.25023946360153254,0.9079061685490878
15.0,900,0.3085442095861864,1.0,0.2474300741094908,0.8992180712423979
44.0,900,0.30504782928623986,1.0,0.24753173483779972,0.9148566463944396
17.0,1000,0.3083239126554412,1.0,0.24988021082894107,0.9061685490877498
20.0,900,0.307929999702885,1.0,0.24952107279693486,0.9052997393570807
22.0,1000,0.3113808436485999,1.0,0.2528457253572294,0.9070373588184187
25.0,900,0.31117516363418,1.0,0.2502996883241429,0.9070373588184187
27.0,1000,0.31339582703356517,1.0,0.249338146811071,0.9000868809730669
30.0,900,0.3060838747784997,1.0,0.24821683309557774,0.9070373588184187
35.0,900,0.30970595266555107,1.0,0.2502413127413127,0.9009556907037359
37.0,1000,0.30846156135599273,1.0,0.24934383202099739,0.9079061685490878
40.0,900,0.3108951283897288,1.0,0.24874311706966723,0.9026933101650738
32.0,1000,0.31076461769115443,1.0,0.25204425204425207,0.9105125977410947
46.0,1000,0.308113089752356,1.0,0.24821852731591448,0.9079061685490878
50.0,900,0.3085258394855918,1.0,0.24743497971844428,0.9009556907037359
13.0,1000,0.30808561236623067,1.0,0.24781272168361315,0.9105125977410947
42.0,1000,0.3077928248990259,1.0,0.24633569739952718,0.9052997393570807
